index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2024-01-01T00:00:00+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2024-01-01T00:00:00+00:00,NVDA,sell,1.000000,137.8667,137.87,0.0689,137.80,8.2114
2,2024-01-01T00:00:00+00:00,XLK,sell,20.427659,98.4241,2010.57,1.0053,2009.57,49.0121
3,2024-01-01T02:00:00+00:00,NVDA,buy,1.000000,145.9529,145.95,0.0730,-146.03,94.9573
4,2024-01-01T04:00:00+00:00,MSFT,sell,1.000000,194.9470,194.95,0.0975,194.85,51.6958
5,2024-01-01T04:00:00+00:00,XLK,buy,20.427659,101.1672,2066.61,1.0333,-2067.64,41.6369
6,2024-01-01T06:00:00+00:00,MSFT,buy,1.000000,192.3559,192.36,0.0962,-192.45,10.7173
7,2024-01-01T10:00:00+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
8,2024-01-01T12:00:00+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
9,2024-01-01T16:00:00+00:00,MSFT,sell,1.000000,193.2700,193.27,0.0966,193.17,65.2964
10,2024-01-01T20:00:00+00:00,MSFT,buy,1.000000,215.4872,215.49,0.1077,-215.59,25.4573
11,2024-01-02T00:00:00+00:00,MSFT,sell,1.000000,212.3296,212.33,0.1062,212.22,31.9415
12,2024-01-02T00:00:00+00:00,XLK,buy,0.000000,96.0958,0.00,0.0000,-0.00,27.9478
13,2024-01-02T00:00:00+00:00,XLK,buy,20.221584,96.0959,1943.21,0.9716,-1944.18,27.9488
14,2024-01-02T02:00:00+00:00,XLK,buy,19.387223,94.6341,1834.69,0.9173,-1835.61,35.4741
15,2024-01-02T04:00:00+00:00,XLK,sell,39.608807,93.1133,3688.11,1.8441,3686.26,30.0004
16,2024-01-02T04:00:00+00:00,MSFT,buy,1.000000,239.9409,239.94,0.1200,-240.06,104.4747
17,2024-01-02T04:00:00+00:00,XLK,sell,18.450225,93.0708,1717.18,0.8586,1716.32,29.9994
18,2024-01-02T06:00:00+00:00,XLK,buy,18.450225,93.8410,1731.39,0.8657,-1732.25,37.7613
19,2024-01-02T08:00:00+00:00,MSFT,sell,1.000000,227.0338,227.03,0.1135,226.92,38.8836
20,2024-01-02T12:00:00+00:00,MSFT,buy,1.000000,231.2634,231.26,0.1156,-231.38,7.5056
21,2024-01-02T14:00:00+00:00,MSFT,sell,1.000000,226.0233,226.02,0.1130,225.91,54.8554
22,2024-01-02T14:00:00+00:00,XLK,buy,0.000000,94.0501,0.00,0.0000,-0.00,25.4433
23,2024-01-02T14:00:00+00:00,XLK,buy,1.000000,94.0501,94.05,0.0470,-94.10,25.4434
24,2024-01-02T16:00:00+00:00,XLK,sell,1.000000,94.2003,94.20,0.0471,94.15,34.9845
