index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,64.950000,208.1230,13517.59,6.7588,-13524.35,32.9242
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,83.525291,137.8666,11515.35,5.7577,11509.59,8.2171
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,MSFT,buy,30.227574,205.5080,6212.01,3.1060,-6215.12,38.9841
4,2025-02-21T16:53:14.669196+00:00,MSFT,sell,95.177574,205.2100,19531.39,9.7657,19521.62,59.7323
5,2025-02-21T16:53:14.669196+00:00,AAPL,buy,1.000000,193.3850,193.38,0.0967,-193.48,104.6626
6,2025-02-21T16:53:14.669196+00:00,AAPL,buy,1.000000,200.3755,200.38,0.1002,-200.48,104.6626
7,2025-02-21T18:53:14.669196+00:00,MSFT,buy,62.172571,215.4873,13397.40,6.6987,-13404.10,25.4639
8,2025-02-21T20:53:14.669196+00:00,NVDA,buy,83.525291,135.7200,11336.05,5.6680,-11341.72,36.0148
9,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
10,2025-02-21T20:53:14.669196+00:00,MSFT,buy,37.224646,217.9887,8114.55,4.0573,-8118.61,60.3970
11,2025-02-21T20:53:14.669196+00:00,AAPL,sell,48.814107,180.8928,8830.12,4.4151,8825.70,67.9300
12,2025-02-21T20:53:14.669196+00:00,NVDA,buy,1.000000,137.3327,137.33,0.0687,-137.40,36.0092
13,2025-02-21T22:53:14.669196+00:00,MSFT,buy,29.057696,215.7671,6269.69,3.1348,-6272.83,31.9445
14,2025-02-21T22:53:14.669196+00:00,AAPL,sell,43.261220,178.9851,7743.11,3.8716,7739.24,36.4559
15,2025-02-22T00:53:14.669196+00:00,MSFT,sell,128.454914,218.7950,28105.29,14.0526,28091.24,77.8789
16,2025-02-22T00:53:14.669196+00:00,NVDA,sell,1.000000,128.8305,128.83,0.0644,128.77,67.0413
17,2025-02-22T00:53:14.669196+00:00,NVDA,sell,54.109929,128.8106,6969.93,3.4850,6966.45,67.0448
18,2025-02-22T00:53:14.669196+00:00,AAPL,sell,38.823381,181.5766,7049.42,3.5247,7045.89,36.9516
19,2025-02-22T02:53:14.669196+00:00,NVDA,buy,54.109929,132.1059,7148.24,3.5741,-7151.81,109.1101
20,2025-02-22T02:53:14.669196+00:00,MSFT,buy,47.791114,239.9410,11467.05,5.7335,-11472.78,104.4803
21,2025-02-22T02:53:14.669196+00:00,NVDA,buy,0.000000,133.3998,0.00,0.0000,-0.00,109.1066
22,2025-02-22T02:53:14.669196+00:00,NVDA,buy,1.000000,133.3998,133.40,0.0667,-133.47,109.1066
23,2025-02-22T02:53:14.669196+00:00,AAPL,sell,32.877586,179.7014,5908.15,2.9541,5905.19,68.4555
24,2025-02-22T04:53:14.669196+00:00,AAPL,buy,163.776294,181.0200,29646.78,14.8234,-29661.61,44.5570
25,2025-02-22T04:53:14.669196+00:00,AAPL,buy,0.000000,183.7147,0.00,0.0000,-0.00,44.5424
26,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
27,2025-02-22T04:53:14.669196+00:00,MSFT,buy,26.738200,234.2123,6262.42,3.1312,-6265.55,40.8263
28,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,176.9541,176.95,0.0885,176.87,92.1552
29,2025-02-22T08:53:14.669196+00:00,AAPL,sell,29.562078,171.4552,5068.57,2.5343,5066.04,92.1576
30,2025-02-22T14:53:14.669196+00:00,MSFT,sell,74.529315,238.1650,17750.27,8.8751,17741.40,105.5430
31,2025-02-22T14:53:14.669196+00:00,NVDA,sell,1.000000,124.2850,124.28,0.0621,124.22,99.7133
32,2025-02-22T14:53:14.669196+00:00,AAPL,buy,29.562078,195.1950,5770.37,2.8852,-5773.26,71.9595
