index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,1.000000,137.8667,137.87,0.0689,137.80,8.2114
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,18.472537,218.5984,4038.07,2.0190,4036.05,7.3856
3,2025-02-21T00:53:14.669196+00:00,MSFT,sell,1.000000,202.8850,202.88,0.1014,202.78,38.9811
4,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9529,145.95,0.0730,-146.03,94.9573
5,2025-02-21T00:53:14.669196+00:00,AAPL,buy,18.472537,210.4800,3888.10,1.9440,-3890.04,24.6667
6,2025-02-21T00:53:14.669196+00:00,AAPL,sell,17.918175,208.8236,3741.74,1.8709,3739.87,24.6666
7,2025-02-21T02:53:14.669196+00:00,AAPL,buy,17.918175,210.6000,3773.57,1.8868,-3775.45,55.9933
8,2025-02-21T02:53:14.669196+00:00,MSFT,buy,1.000000,201.8280,201.83,0.1009,-201.93,51.6958
9,2025-02-21T02:53:14.669196+00:00,AAPL,sell,17.717425,206.6464,3661.24,1.8306,3659.41,55.9933
10,2025-02-21T04:53:14.669196+00:00,MSFT,sell,1.000000,191.7800,191.78,0.0959,191.68,10.7173
11,2025-02-21T04:53:14.669196+00:00,AAPL,buy,17.717425,201.2450,3565.54,1.7828,-3567.33,36.4933
12,2025-02-21T04:53:14.669196+00:00,NVDA,sell,1.000000,142.4682,142.47,0.0712,142.40,19.7423
13,2025-02-21T04:53:14.669196+00:00,AAPL,buy,0.000000,203.6705,0.00,0.0000,-0.00,36.4915
14,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
15,2025-02-21T06:53:14.669196+00:00,NVDA,buy,1.000000,138.3767,138.38,0.0692,-138.45,25.8423
16,2025-02-21T06:53:14.669196+00:00,AAPL,sell,1.000000,199.8700,199.87,0.0999,199.77,33.0196
17,2025-02-21T06:53:14.669196+00:00,MSFT,buy,1.000000,195.8436,195.84,0.0979,-195.94,84.1138
18,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
19,2025-02-21T08:53:14.669196+00:00,NVDA,sell,4.989941,131.8947,658.15,0.3291,657.82,53.1921
20,2025-02-21T08:53:14.669196+00:00,AAPL,buy,1.000000,198.3460,198.35,0.0992,-198.45,49.9576
21,2025-02-21T10:53:14.669196+00:00,NVDA,buy,4.989941,137.4750,685.99,0.3430,-686.34,22.3493
22,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
23,2025-02-21T10:53:14.669196+00:00,MSFT,buy,13.278953,199.2304,2645.57,1.3228,-2646.89,40.3370
24,2025-02-21T10:53:14.669196+00:00,AAPL,sell,19.857699,192.2238,3817.12,1.9086,3815.21,72.6254
25,2025-02-21T12:53:14.669196+00:00,MSFT,sell,13.278953,189.4026,2515.07,1.2575,2513.81,25.1436
26,2025-02-21T12:53:14.669196+00:00,AAPL,buy,19.857699,192.2200,3817.05,1.9085,-3818.96,12.3662
27,2025-02-21T12:53:14.669196+00:00,MSFT,buy,12.213031,192.1219,2346.39,1.1732,-2347.56,25.1435
28,2025-02-21T12:53:14.669196+00:00,AAPL,sell,17.630071,191.5329,3376.74,1.6884,3375.05,12.3660
29,2025-02-21T14:53:14.669196+00:00,MSFT,sell,12.213031,193.2700,2360.41,1.1802,2359.23,65.2975
30,2025-02-21T14:53:14.669196+00:00,AAPL,buy,17.630071,197.1760,3476.23,1.7381,-3477.97,84.6977
31,2025-02-21T14:53:14.669196+00:00,AAPL,buy,16.624536,199.0215,3308.64,1.6543,-3310.29,84.6976
32,2025-02-21T14:53:14.669196+00:00,NVDA,sell,3.289602,134.5025,442.46,0.2212,442.24,88.2478
33,2025-02-21T16:53:14.669196+00:00,NVDA,buy,3.289602,136.5250,449.11,0.2246,-449.34,28.9295
34,2025-02-21T16:53:14.669196+00:00,AAPL,sell,16.624536,188.2687,3129.88,1.5649,3128.31,104.6641
35,2025-02-21T16:53:14.669196+00:00,AAPL,buy,14.768597,200.3755,2959.26,1.4796,-2960.74,104.6640
36,2025-02-21T18:53:14.669196+00:00,AAPL,sell,14.768597,183.9157,2716.18,1.3581,2714.82,52.1588
37,2025-02-21T18:53:14.669196+00:00,MSFT,buy,8.038180,215.4872,1732.12,0.8661,-1732.99,25.4581
38,2025-02-21T20:53:14.669196+00:00,MSFT,sell,8.038180,211.0775,1696.68,0.8483,1695.83,60.3938
39,2025-02-21T20:53:14.669196+00:00,AAPL,sell,0.000000,180.8929,0.00,0.0000,0.00,67.9256
40,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
41,2025-02-21T22:53:14.669196+00:00,AAPL,buy,1.000000,181.1550,181.15,0.0906,-181.25,36.4521
42,2025-02-22T00:53:14.669196+00:00,AAPL,sell,13.816462,181.5766,2508.75,1.2544,2507.49,36.9494
43,2025-02-22T02:53:14.669196+00:00,AAPL,buy,13.816462,183.9500,2541.54,1.2708,-2542.81,68.4538
44,2025-02-22T02:53:14.669196+00:00,AAPL,sell,12.934842,179.7014,2324.41,1.1622,2323.25,68.4537
45,2025-02-22T04:53:14.669196+00:00,AAPL,buy,12.934842,181.0200,2341.47,1.1707,-2342.64,44.5435
46,2025-02-22T04:53:14.669196+00:00,AAPL,buy,12.648176,183.7147,2323.66,1.1618,-2324.82,44.5435
47,2025-02-22T14:53:14.669196+00:00,NVDA,buy,0.000000,127.0140,0.00,0.0000,-0.00,99.7132
48,2025-02-22T14:53:14.669196+00:00,AAPL,sell,12.648176,190.7375,2412.48,1.2062,2411.28,71.9579
