index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,97.582209,137.8666,13453.33,6.7267,13446.60,8.2181
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,60.972764,218.5983,13328.54,6.6643,13321.88,7.3902
3,2025-02-21T00:53:14.669196+00:00,AAPL,sell,37.219900,208.8236,7772.39,3.8862,7768.51,24.6687
4,2025-02-21T02:53:14.669196+00:00,AAPL,sell,36.471035,206.6464,7536.61,3.7683,7532.84,55.9952
5,2025-02-21T04:53:14.669196+00:00,AAPL,buy,134.663698,201.2450,27100.40,13.5502,-27113.95,36.5050
6,2025-02-21T04:53:14.669196+00:00,AAPL,buy,0.000000,203.6705,0.00,0.0000,-0.00,36.4915
7,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
8,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
9,2025-02-21T10:53:14.669196+00:00,NVDA,buy,97.582209,137.4750,13415.11,6.7076,-13421.82,22.3557
10,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
11,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
12,2025-02-21T10:53:14.669196+00:00,AAPL,sell,56.988158,192.2237,10954.47,5.4772,10949.00,72.6290
13,2025-02-21T10:53:14.669196+00:00,NVDA,buy,1.000000,138.4487,138.45,0.0692,-138.52,22.3490
14,2025-02-21T12:53:14.669196+00:00,AAPL,sell,47.576227,191.5328,9112.41,4.5562,9107.85,12.3688
15,2025-02-21T14:53:14.669196+00:00,AAPL,buy,104.564385,197.1762,20617.61,10.3088,-20627.91,84.7062
16,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
17,2025-02-21T16:53:14.669196+00:00,MSFT,sell,1.000000,205.2100,205.21,0.1026,205.11,59.7225
18,2025-02-21T18:53:14.669196+00:00,MSFT,buy,33.098300,215.4873,7132.26,3.5661,-7135.83,25.4607
19,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
20,2025-02-21T20:53:14.669196+00:00,MSFT,buy,26.158072,217.9887,5702.16,2.8511,-5705.01,60.3958
21,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
22,2025-02-22T02:53:14.669196+00:00,MSFT,buy,44.700000,239.9410,10725.36,5.3627,-10730.72,104.4799
23,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
24,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
25,2025-02-22T04:53:14.669196+00:00,MSFT,buy,22.042649,234.2123,5162.66,2.5813,-5165.24,40.8258
26,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,176.9541,176.95,0.0885,176.87,92.1552
27,2025-02-22T08:53:14.669196+00:00,AAPL,sell,28.240887,171.4552,4842.05,2.4210,4839.63,92.1575
28,2025-02-22T10:53:14.669196+00:00,AAPL,buy,28.240887,186.7424,5273.77,2.6369,-5276.41,48.0173
29,2025-02-22T10:53:14.669196+00:00,AAPL,buy,1.000000,186.9031,186.90,0.0935,-187.00,48.0148
30,2025-02-22T14:53:14.669196+00:00,NVDA,sell,1.000000,124.2850,124.28,0.0621,124.22,99.7133
31,2025-02-22T14:53:14.669196+00:00,MSFT,sell,125.999021,238.1650,30008.56,15.0043,29993.55,105.5492
32,2025-02-22T14:53:14.669196+00:00,AAPL,sell,1.000000,190.7376,190.74,0.0954,190.64,71.9568
