index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,64.950000,208.1230,13517.59,6.7588,-13524.35,32.9242
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,83.525291,137.8666,11515.35,5.7577,11509.59,8.2171
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,56.532506,218.5983,12357.91,6.1790,12351.73,7.3897
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,83.525291,145.9530,12190.77,6.0954,-12196.86,94.9633
4,2025-02-21T00:53:14.669196+00:00,MSFT,buy,39.744354,205.5081,8167.79,4.0839,-8171.87,38.9850
5,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9933,145.99,0.0730,-146.07,94.9573
6,2025-02-21T00:53:14.669196+00:00,AAPL,sell,38.685274,208.8236,8078.40,4.0392,8074.36,24.6688
7,2025-02-21T08:53:14.669196+00:00,MSFT,sell,104.694354,198.0427,20733.95,10.3670,20723.58,83.4879
8,2025-02-21T08:53:14.669196+00:00,AAPL,buy,95.217780,198.1451,18866.94,9.4335,-18876.37,49.9669
9,2025-02-21T08:53:14.669196+00:00,NVDA,sell,1.000000,134.2850,134.28,0.0671,134.22,53.1918
10,2025-02-21T08:53:14.669196+00:00,NVDA,sell,1.000000,131.8947,131.89,0.0659,131.83,53.1918
11,2025-02-21T08:53:14.669196+00:00,AAPL,buy,1.000000,198.3460,198.35,0.0992,-198.45,49.9576
12,2025-02-21T10:53:14.669196+00:00,NVDA,buy,1.000000,137.4750,137.47,0.0687,-137.54,22.3490
13,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
14,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
15,2025-02-21T10:53:14.669196+00:00,AAPL,sell,58.910463,192.2237,11323.99,5.6620,11318.32,72.6292
16,2025-02-21T10:53:14.669196+00:00,NVDA,buy,1.000000,138.4487,138.45,0.0692,-138.52,22.3490
17,2025-02-21T12:53:14.669196+00:00,AAPL,sell,48.757516,191.5328,9338.66,4.6693,9333.99,12.3689
18,2025-02-21T14:53:14.669196+00:00,AAPL,buy,107.667980,197.1762,21229.56,10.6148,-21240.18,84.7065
19,2025-02-21T14:53:14.669196+00:00,AAPL,buy,24.362624,199.0215,4848.69,2.4243,-4851.11,84.6984
20,2025-02-22T14:53:14.669196+00:00,MSFT,sell,1.000000,238.1650,238.17,0.1191,238.05,105.5341
21,2025-02-22T14:53:14.669196+00:00,NVDA,sell,1.000000,124.2850,124.28,0.0621,124.22,99.7133
22,2025-02-22T14:53:14.669196+00:00,AAPL,sell,24.362624,190.7375,4646.87,2.3234,4644.54,71.9590
