index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,64.950000,208.1230,13517.59,6.7588,-13524.35,32.9242
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,90.587645,137.8666,12489.01,6.2445,12482.77,8.2176
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,56.488551,218.5983,12348.30,6.1742,12342.13,7.3897
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,90.587645,145.9530,13221.54,6.6108,-13228.15,94.9638
4,2025-02-21T00:53:14.669196+00:00,MSFT,buy,38.252663,205.5081,7861.23,3.9306,-7865.16,38.9849
5,2025-02-21T00:53:14.669196+00:00,NVDA,buy,0.000000,145.9933,0.00,0.0000,-0.00,94.9573
6,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9933,145.99,0.0730,-146.07,94.9573
7,2025-02-21T00:53:14.669196+00:00,AAPL,sell,37.231905,208.8236,7774.90,3.8875,7771.01,24.6687
8,2025-02-21T02:53:14.669196+00:00,AAPL,sell,15.070443,206.6464,3114.25,1.5571,3112.70,55.9930
9,2025-02-21T04:53:14.669196+00:00,AAPL,buy,108.790900,201.2450,21893.62,10.9468,-21904.57,36.5024
10,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
11,2025-02-21T08:53:14.669196+00:00,MSFT,sell,103.202663,198.0427,20438.53,10.2193,20428.31,83.4877
12,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
13,2025-02-21T10:53:14.669196+00:00,MSFT,buy,54.077460,199.2305,10773.88,5.3869,-10779.27,40.3410
14,2025-02-21T10:53:14.669196+00:00,AAPL,sell,48.999702,192.2237,9418.90,4.7095,9414.19,72.6282
15,2025-02-21T12:53:14.669196+00:00,MSFT,buy,31.847582,192.1219,6118.62,3.0593,-6121.68,25.1454
16,2025-02-21T12:53:14.669196+00:00,AAPL,sell,30.160428,191.5328,5776.71,2.8884,5773.82,12.3672
17,2025-02-21T14:53:14.669196+00:00,AAPL,buy,79.160130,197.1761,15608.49,7.8042,-15616.29,84.7037
18,2025-02-21T14:53:14.669196+00:00,MSFT,buy,27.675218,197.5617,5467.56,2.7338,-5470.30,65.2990
19,2025-02-21T14:53:14.669196+00:00,AAPL,buy,0.000000,199.0215,0.00,0.0000,-0.00,84.6960
20,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
21,2025-02-21T16:53:14.669196+00:00,MSFT,sell,113.600260,205.2100,23311.91,11.6560,23300.25,59.7342
22,2025-02-21T16:53:14.669196+00:00,NVDA,sell,1.000000,135.3074,135.31,0.0677,135.24,28.9294
23,2025-02-21T16:53:14.669196+00:00,NVDA,sell,1.000000,135.2476,135.25,0.0676,135.18,28.9294
24,2025-02-21T18:53:14.669196+00:00,MSFT,buy,54.049010,215.4873,11646.88,5.8234,-11652.70,25.4630
25,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
26,2025-02-21T20:53:14.669196+00:00,NVDA,buy,1.000000,135.7200,135.72,0.0679,-135.79,36.0092
27,2025-02-21T20:53:14.669196+00:00,MSFT,buy,38.769361,217.9887,8451.28,4.2256,-8455.51,60.3972
28,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
29,2025-02-21T20:53:14.669196+00:00,NVDA,buy,1.000000,137.3327,137.33,0.0687,-137.40,36.0092
30,2025-02-21T22:53:14.669196+00:00,MSFT,buy,28.882841,215.7671,6231.97,3.1160,-6235.08,31.9445
31,2025-02-22T00:53:14.669196+00:00,MSFT,sell,121.701212,218.7950,26627.62,13.3138,26614.30,77.8781
32,2025-02-22T00:53:14.669196+00:00,NVDA,sell,1.000000,128.8305,128.83,0.0644,128.77,67.0413
33,2025-02-22T00:53:14.669196+00:00,NVDA,sell,80.645678,128.8105,10388.01,5.1940,10382.82,67.0465
34,2025-02-22T02:53:14.669196+00:00,MSFT,buy,39.744796,239.9410,9536.40,4.7682,-9541.17,104.4793
35,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
36,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
37,2025-02-22T04:53:14.669196+00:00,MSFT,buy,25.692890,234.2123,6017.59,3.0088,-6020.60,40.8262
38,2025-02-22T06:53:14.669196+00:00,MSFT,buy,23.703429,232.0288,5499.88,2.7499,-5502.63,38.8862
39,2025-02-22T14:53:14.669196+00:00,NVDA,buy,80.645678,127.0141,10243.13,5.1216,-10248.26,99.7183
40,2025-02-22T14:53:14.669196+00:00,MSFT,sell,89.141116,238.1650,21230.29,10.6151,21219.68,105.5447
41,2025-02-22T14:53:14.669196+00:00,AAPL,sell,1.000000,190.7376,190.74,0.0954,190.64,71.9568
