index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,1.000000,137.8667,137.87,0.0689,137.80,8.2114
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9529,145.95,0.0730,-146.03,94.9573
4,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9933,145.99,0.0730,-146.07,94.9573
5,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,201.2450,201.25,0.1006,-201.35,36.4916
6,2025-02-21T04:53:14.669196+00:00,NVDA,sell,1.000000,143.3500,143.35,0.0717,143.28,19.7423
7,2025-02-21T04:53:14.669196+00:00,NVDA,sell,1.000000,142.4682,142.47,0.0712,142.40,19.7423
8,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
9,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
10,2025-02-21T10:53:14.669196+00:00,NVDA,buy,1.000000,137.4750,137.47,0.0687,-137.54,22.3490
11,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,197.0600,197.06,0.0985,196.96,72.6236
12,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
13,2025-02-21T10:53:14.669196+00:00,AAPL,sell,69.112013,192.2237,13284.96,6.6425,13278.32,72.6302
14,2025-02-21T10:53:14.669196+00:00,NVDA,buy,1.000000,138.4487,138.45,0.0692,-138.52,22.3490
15,2025-02-21T12:53:14.669196+00:00,AAPL,sell,54.750000,191.5328,10486.42,5.2432,10481.18,12.3695
16,2025-02-21T14:53:14.669196+00:00,AAPL,buy,123.862013,197.1762,24422.64,12.2113,-24434.85,84.7081
17,2025-02-21T14:53:14.669196+00:00,AAPL,buy,0.000000,199.0215,0.00,0.0000,-0.00,84.6960
18,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
19,2025-02-21T16:53:14.669196+00:00,MSFT,sell,1.000000,205.2100,205.21,0.1026,205.11,59.7225
20,2025-02-21T18:53:14.669196+00:00,MSFT,buy,32.984311,215.4873,7107.70,3.5538,-7111.25,25.4607
21,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
22,2025-02-21T20:53:14.669196+00:00,MSFT,buy,26.007316,217.9887,5669.30,2.8346,-5672.13,60.3958
23,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
24,2025-02-22T02:53:14.669196+00:00,MSFT,buy,43.800000,239.9410,10509.41,5.2547,-10514.67,104.4798
25,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
26,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
27,2025-02-22T04:53:14.669196+00:00,MSFT,buy,21.635561,234.2123,5067.31,2.5337,-5069.85,40.8257
28,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,176.9541,176.95,0.0885,176.87,92.1552
29,2025-02-22T08:53:14.669196+00:00,AAPL,sell,27.627619,171.4552,4736.90,2.3684,4734.53,92.1575
30,2025-02-22T10:53:14.669196+00:00,AAPL,buy,27.627619,186.7424,5159.25,2.5796,-5161.83,48.0172
31,2025-02-22T10:53:14.669196+00:00,AAPL,buy,0.000000,186.9031,0.00,0.0000,-0.00,48.0147
32,2025-02-22T10:53:14.669196+00:00,AAPL,buy,1.000000,186.9031,186.90,0.0935,-187.00,48.0148
33,2025-02-22T14:53:14.669196+00:00,NVDA,sell,1.000000,124.2850,124.28,0.0621,124.22,99.7133
34,2025-02-22T14:53:14.669196+00:00,MSFT,sell,124.427187,238.1650,29634.20,14.8171,29619.38,105.5490
35,2025-02-22T14:53:14.669196+00:00,AAPL,sell,1.000000,190.7376,190.74,0.0954,190.64,71.9568
