index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,4.879110,137.8667,672.67,0.3363,672.33,8.2117
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,4.879110,145.9529,712.12,0.3561,-712.48,94.9576
4,2025-02-21T02:53:14.669196+00:00,MSFT,sell,1.000000,194.9470,194.95,0.0975,194.85,51.6958
5,2025-02-21T02:53:14.669196+00:00,AAPL,buy,1.000000,210.6000,210.60,0.1053,-210.71,55.9916
6,2025-02-21T04:53:14.669196+00:00,MSFT,buy,1.000000,192.3559,192.36,0.0962,-192.45,10.7173
7,2025-02-21T04:53:14.669196+00:00,NVDA,sell,4.507218,142.4682,642.14,0.3211,641.81,19.7426
8,2025-02-21T04:53:14.669196+00:00,AAPL,buy,1.000000,203.6705,203.67,0.1018,-203.77,36.4916
9,2025-02-21T06:53:14.669196+00:00,NVDA,buy,4.507218,138.3767,623.69,0.3118,-624.01,25.8426
10,2025-02-21T06:53:14.669196+00:00,NVDA,sell,4.706704,137.1945,645.73,0.3229,645.41,25.8426
11,2025-02-21T08:53:14.669196+00:00,NVDA,buy,4.706704,136.6229,643.04,0.3215,-643.36,53.1921
12,2025-02-21T08:53:14.669196+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
13,2025-02-21T08:53:14.669196+00:00,AAPL,sell,1.000000,195.0700,195.07,0.0975,194.97,49.9576
14,2025-02-21T08:53:14.669196+00:00,NVDA,sell,4.885586,131.8947,644.38,0.3222,644.06,53.1921
15,2025-02-21T10:53:14.669196+00:00,NVDA,buy,4.885587,137.4750,671.65,0.3358,-671.98,22.3493
16,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
17,2025-02-21T10:53:14.669196+00:00,AAPL,sell,1.000000,192.2238,192.22,0.0961,192.13,72.6236
18,2025-02-21T14:53:14.669196+00:00,MSFT,sell,1.000000,193.2700,193.27,0.0966,193.17,65.2964
19,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,197.1760,197.18,0.0986,-197.27,84.6961
20,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
21,2025-02-21T14:53:14.669196+00:00,NVDA,sell,1.000000,134.5025,134.50,0.0673,134.44,88.2476
22,2025-02-21T16:53:14.669196+00:00,NVDA,buy,1.000000,136.5250,136.52,0.0683,-136.59,28.9294
23,2025-02-21T18:53:14.669196+00:00,AAPL,sell,1.000000,183.9157,183.92,0.0920,183.82,52.1575
24,2025-02-21T18:53:14.669196+00:00,MSFT,buy,1.000000,215.4872,215.49,0.1077,-215.59,25.4573
25,2025-02-21T18:53:14.669196+00:00,NVDA,sell,1.000000,131.9704,131.97,0.0660,131.90,27.9306
26,2025-02-21T20:53:14.669196+00:00,NVDA,buy,1.000000,135.7200,135.72,0.0679,-135.79,36.0092
27,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
28,2025-02-21T22:53:14.669196+00:00,MSFT,sell,1.000000,212.3296,212.33,0.1062,212.22,31.9415
29,2025-02-22T00:53:14.669196+00:00,AAPL,buy,1.000000,185.3021,185.30,0.0927,-185.39,36.9482
30,2025-02-22T00:53:14.669196+00:00,NVDA,sell,1.000000,128.8106,128.81,0.0644,128.75,67.0413
31,2025-02-22T02:53:14.669196+00:00,NVDA,buy,1.000000,132.1058,132.11,0.0661,-132.17,109.1066
32,2025-02-22T02:53:14.669196+00:00,MSFT,buy,1.000000,239.9409,239.94,0.1200,-240.06,104.4747
33,2025-02-22T02:53:14.669196+00:00,AAPL,sell,1.000000,179.7014,179.70,0.0899,179.61,68.4527
34,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,181.0200,181.02,0.0905,-181.11,44.5425
35,2025-02-22T04:53:14.669196+00:00,AAPL,buy,1.000000,183.7147,183.71,0.0919,-183.81,44.5425
36,2025-02-22T04:53:14.669196+00:00,NVDA,sell,1.000000,129.3954,129.40,0.0647,129.33,11.1662
37,2025-02-22T06:53:14.669196+00:00,MSFT,sell,1.000000,227.0338,227.03,0.1135,226.92,38.8836
38,2025-02-22T06:53:14.669196+00:00,NVDA,buy,1.000000,128.7850,128.78,0.0644,-128.85,74.5923
39,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,176.9541,176.95,0.0885,176.87,92.1552
40,2025-02-22T08:53:14.669196+00:00,NVDA,sell,4.608213,127.9491,589.62,0.2948,589.32,25.0192
41,2025-02-22T08:53:14.669196+00:00,AAPL,sell,1.000000,171.4553,171.46,0.0857,171.37,92.1551
42,2025-02-22T10:53:14.669196+00:00,NVDA,buy,4.608213,124.9350,575.73,0.2879,-576.01,42.8610
43,2025-02-22T10:53:14.669196+00:00,AAPL,buy,1.000000,186.7424,186.74,0.0934,-186.84,48.0148
44,2025-02-22T10:53:14.669196+00:00,AAPL,buy,1.000000,186.9031,186.90,0.0935,-187.00,48.0148
45,2025-02-22T10:53:14.669196+00:00,MSFT,buy,1.000000,231.2634,231.26,0.1156,-231.38,7.5056
