index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,12.990000,208.1229,2703.52,1.3518,-2704.87,32.9188
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,1.000000,137.8667,137.87,0.0689,137.80,8.2114
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,18.225620,218.5984,3984.09,1.9920,3982.10,7.3856
3,2025-02-21T00:53:14.669196+00:00,MSFT,sell,12.990000,202.8850,2635.48,1.3177,2634.16,38.9823
4,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9529,145.95,0.0730,-146.03,94.9573
5,2025-02-21T00:53:14.669196+00:00,AAPL,buy,18.225620,210.4800,3836.13,1.9181,-3838.05,24.6667
6,2025-02-21T00:53:14.669196+00:00,MSFT,buy,12.361141,205.5080,2540.31,1.2702,-2541.58,38.9822
7,2025-02-21T00:53:14.669196+00:00,AAPL,sell,17.609602,208.8236,3677.30,1.8387,3675.46,24.6666
8,2025-02-21T02:53:14.669196+00:00,MSFT,sell,12.361141,194.9469,2409.77,1.2049,2408.56,51.6969
9,2025-02-21T02:53:14.669196+00:00,AAPL,buy,17.609602,210.6000,3708.58,1.8543,-3710.44,55.9933
10,2025-02-21T02:53:14.669196+00:00,AAPL,sell,16.390592,206.6464,3387.06,1.6935,3385.36,55.9932
11,2025-02-21T04:53:14.669196+00:00,AAPL,buy,16.390592,201.2450,3298.52,1.6493,-3300.17,36.4932
12,2025-02-21T04:53:14.669196+00:00,NVDA,sell,1.000000,142.4682,142.47,0.0712,142.40,19.7423
13,2025-02-21T04:53:14.669196+00:00,AAPL,buy,0.000000,203.6705,0.00,0.0000,-0.00,36.4915
14,2025-02-21T04:53:14.669196+00:00,AAPL,buy,17.703932,203.6706,3605.77,1.8029,-3607.57,36.4933
15,2025-02-21T06:53:14.669196+00:00,AAPL,sell,17.703932,199.8700,3538.48,1.7692,3536.72,33.0213
16,2025-02-21T06:53:14.669196+00:00,AAPL,buy,17.132407,202.0349,3461.35,1.7307,-3463.08,33.0212
17,2025-02-21T08:53:14.669196+00:00,AAPL,sell,17.132407,195.0700,3342.02,1.6710,3340.35,49.9592
18,2025-02-21T10:53:14.669196+00:00,NVDA,buy,1.000000,137.4750,137.47,0.0687,-137.54,22.3490
19,2025-02-21T10:53:14.669196+00:00,MSFT,buy,11.463809,199.2304,2283.94,1.1420,-2285.08,40.3368
20,2025-02-21T10:53:14.669196+00:00,AAPL,sell,0.000000,192.2238,0.00,0.0000,0.00,72.6235
21,2025-02-21T10:53:14.669196+00:00,AAPL,sell,17.220496,192.2238,3310.19,1.6551,3308.53,72.6251
22,2025-02-21T12:53:14.669196+00:00,MSFT,sell,11.463809,189.4026,2171.27,1.0856,2170.19,25.1434
23,2025-02-21T12:53:14.669196+00:00,AAPL,buy,17.220496,192.2200,3310.12,1.6551,-3311.78,12.3659
24,2025-02-21T12:53:14.669196+00:00,MSFT,buy,10.640070,192.1218,2044.19,1.0221,-2045.21,25.1434
25,2025-02-21T12:53:14.669196+00:00,AAPL,sell,15.359650,191.5329,2941.88,1.4709,2940.41,12.3657
26,2025-02-21T14:53:14.669196+00:00,AAPL,buy,15.359650,197.1760,3028.55,1.5143,-3030.07,84.6975
27,2025-02-21T14:53:14.669196+00:00,MSFT,sell,10.640070,193.2700,2056.41,1.0282,2055.38,65.2973
28,2025-02-21T14:53:14.669196+00:00,AAPL,buy,0.000000,199.0215,0.00,0.0000,-0.00,84.6960
29,2025-02-21T14:53:14.669196+00:00,AAPL,buy,14.482223,199.0215,2882.27,1.4411,-2883.71,84.6974
30,2025-02-21T16:53:14.669196+00:00,AAPL,sell,14.482223,188.2687,2726.55,1.3633,2725.19,104.6639
31,2025-02-21T16:53:14.669196+00:00,AAPL,buy,12.916429,200.3755,2588.14,1.2941,-2589.43,104.6638
32,2025-02-22T14:53:14.669196+00:00,MSFT,sell,0.000000,238.1650,0.00,0.0000,0.00,105.5340
33,2025-02-22T14:53:14.669196+00:00,AAPL,sell,12.916430,190.7375,2463.65,1.2318,2462.42,71.9579
