index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2024-01-01T00:00:00+00:00,MSFT,buy,1.000000,208.1228,208.12,0.1041,-208.23,32.9175
1,2024-01-01T04:00:00+00:00,MSFT,sell,1.000000,194.9470,194.95,0.0975,194.85,51.6958
2,2024-01-01T06:00:00+00:00,MSFT,buy,1.000000,192.3559,192.36,0.0962,-192.45,10.7173
3,2024-01-01T10:00:00+00:00,MSFT,sell,1.000000,198.0429,198.04,0.0990,197.94,83.4775
4,2024-01-01T12:00:00+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
5,2024-01-01T16:00:00+00:00,MSFT,sell,1.000000,193.2700,193.27,0.0966,193.17,65.2964
6,2024-01-01T20:00:00+00:00,MSFT,buy,1.000000,215.4872,215.49,0.1077,-215.59,25.4573
7,2024-01-01T20:00:00+00:00,GOOG,sell,1.000000,98.9986,99.00,0.0495,98.95,18.2984
8,2024-01-01T22:00:00+00:00,GOOG,buy,1.000000,100.2026,100.20,0.0501,-100.25,35.5534
9,2024-01-02T00:00:00+00:00,MSFT,sell,1.000000,212.3296,212.33,0.1062,212.22,31.9415
10,2024-01-02T00:00:00+00:00,GOOG,buy,27.193104,98.3217,2673.67,1.3368,-2675.01,5.9843
11,2024-01-02T02:00:00+00:00,GOOG,sell,27.193104,98.3664,2674.89,1.3374,2673.55,18.4066
12,2024-01-02T02:00:00+00:00,GOOG,sell,1.000000,97.8158,97.82,0.0489,97.77,18.4053
13,2024-01-02T04:00:00+00:00,MSFT,buy,1.000000,239.9409,239.94,0.1200,-240.06,104.4747
14,2024-01-02T06:00:00+00:00,GOOG,buy,1.000000,97.1162,97.12,0.0486,-97.16,10.2904
15,2024-01-02T08:00:00+00:00,MSFT,sell,1.000000,227.0338,227.03,0.1135,226.92,38.8836
16,2024-01-02T08:00:00+00:00,GOOG,sell,27.502622,96.1768,2645.11,1.3226,2643.79,31.0296
17,2024-01-02T12:00:00+00:00,GOOG,buy,27.502622,98.8166,2717.72,1.3589,-2719.07,51.4969
18,2024-01-02T12:00:00+00:00,MSFT,buy,1.000000,231.2634,231.26,0.1156,-231.38,7.5056
19,2024-01-02T14:00:00+00:00,MSFT,sell,1.000000,226.0233,226.02,0.1130,225.91,54.8554
20,2024-01-02T16:00:00+00:00,GOOG,buy,0.000000,99.3994,0.00,0.0000,-0.00,13.4651
