index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,12.990000,208.1229,2703.52,1.3518,-2704.87,32.9188
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,4.748543,137.8667,654.67,0.3273,654.34,8.2117
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,4.748543,145.9529,693.06,0.3465,-693.41,94.9576
4,2025-02-21T00:53:14.669196+00:00,AAPL,buy,1.000000,210.4800,210.48,0.1052,-210.59,24.6649
5,2025-02-21T00:53:14.669196+00:00,MSFT,buy,12.060040,205.5080,2478.43,1.2392,-2479.67,38.9822
6,2025-02-21T02:53:14.669196+00:00,MSFT,buy,10.412543,201.8280,2101.54,1.0508,-2102.59,51.6967
7,2025-02-21T02:53:14.669196+00:00,AAPL,sell,15.816086,206.6464,3268.34,1.6342,3266.70,55.9931
8,2025-02-21T04:53:14.669196+00:00,AAPL,buy,15.816086,201.2450,3182.91,1.5915,-3184.50,36.4931
9,2025-02-21T04:53:14.669196+00:00,MSFT,buy,9.764947,192.3559,1878.35,0.9392,-1879.28,10.7181
10,2025-02-21T04:53:14.669196+00:00,AAPL,buy,0.000000,203.6705,0.00,0.0000,-0.00,36.4915
11,2025-02-21T04:53:14.669196+00:00,AAPL,buy,14.792411,203.6706,3012.78,1.5064,-3014.28,36.4930
12,2025-02-21T06:53:14.669196+00:00,AAPL,sell,14.792411,199.8700,2956.56,1.4783,2955.08,33.0210
13,2025-02-21T06:53:14.669196+00:00,MSFT,buy,9.098757,195.8436,1781.93,0.8910,-1782.82,84.1146
14,2025-02-21T06:53:14.669196+00:00,AAPL,buy,14.380391,202.0349,2905.34,1.4527,-2906.79,33.0210
15,2025-02-21T08:53:14.669196+00:00,MSFT,sell,54.326288,198.0428,10758.93,5.3795,10753.55,83.4829
16,2025-02-21T08:53:14.669196+00:00,AAPL,sell,14.380391,195.0700,2805.18,1.4026,2803.78,49.9589
17,2025-02-21T10:53:14.669196+00:00,MSFT,buy,1.000000,199.2304,199.23,0.0996,-199.33,40.3357
18,2025-02-21T10:53:14.669196+00:00,AAPL,sell,17.603722,192.2238,3383.85,1.6919,3382.16,72.6252
19,2025-02-21T12:53:14.669196+00:00,AAPL,buy,17.603722,192.2200,3383.79,1.6919,-3385.48,12.3660
20,2025-02-21T12:53:14.669196+00:00,AAPL,sell,16.673317,191.5329,3193.49,1.5967,3191.89,12.3659
21,2025-02-21T14:53:14.669196+00:00,MSFT,sell,1.000000,193.2700,193.27,0.0966,193.17,65.2964
22,2025-02-21T14:53:14.669196+00:00,AAPL,buy,16.673317,197.1760,3287.58,1.6438,-3289.22,84.6976
23,2025-02-21T14:53:14.669196+00:00,AAPL,buy,0.000000,199.0215,0.00,0.0000,-0.00,84.6960
24,2025-02-21T14:53:14.669196+00:00,AAPL,buy,1.000000,199.0215,199.02,0.0995,-199.12,84.6961
25,2025-02-21T16:53:14.669196+00:00,AAPL,sell,1.000000,188.2687,188.27,0.0941,188.17,104.6626
26,2025-02-21T18:53:14.669196+00:00,MSFT,buy,1.000000,215.4872,215.49,0.1077,-215.59,25.4573
27,2025-02-21T18:53:14.669196+00:00,AAPL,buy,1.000000,189.6138,189.61,0.0948,-189.71,52.1575
28,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
29,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,180.8929,180.89,0.0904,180.80,67.9257
30,2025-02-21T22:53:14.669196+00:00,MSFT,sell,1.000000,212.3296,212.33,0.1062,212.22,31.9415
31,2025-02-21T22:53:14.669196+00:00,AAPL,buy,1.000000,181.1550,181.15,0.0906,-181.25,36.4521
32,2025-02-22T00:53:14.669196+00:00,AAPL,sell,17.310217,181.5766,3143.13,1.5716,3141.56,36.9497
33,2025-02-22T02:53:14.669196+00:00,AAPL,buy,17.310217,183.9500,3184.21,1.5921,-3185.81,68.4541
34,2025-02-22T02:53:14.669196+00:00,MSFT,buy,1.000000,239.9409,239.94,0.1200,-240.06,104.4747
35,2025-02-22T02:53:14.669196+00:00,AAPL,sell,16.019659,179.7014,2878.75,1.4394,2877.32,68.4540
36,2025-02-22T04:53:14.669196+00:00,AAPL,buy,16.019659,181.0200,2899.88,1.4499,-2901.33,44.5438
37,2025-02-22T04:53:14.669196+00:00,AAPL,buy,0.000000,183.7147,0.00,0.0000,-0.00,44.5424
