index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,64.950000,208.1230,13517.59,6.7588,-13524.35,32.9242
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,1.000000,137.8667,137.87,0.0689,137.80,8.2114
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9529,145.95,0.0730,-146.03,94.9573
4,2025-02-21T00:53:14.669196+00:00,AAPL,buy,1.000000,210.4800,210.48,0.1052,-210.59,24.6649
5,2025-02-21T00:53:14.669196+00:00,MSFT,buy,44.751405,205.5081,9196.77,4.5984,-9201.37,38.9856
6,2025-02-21T16:53:14.669196+00:00,MSFT,sell,109.701405,205.2100,22511.83,11.2559,22500.57,59.7338
7,2025-02-21T16:53:14.669196+00:00,AAPL,buy,1.000000,200.3755,200.38,0.1002,-200.48,104.6626
8,2025-02-21T16:53:14.669196+00:00,NVDA,sell,1.000000,135.2476,135.25,0.0676,135.18,28.9294
9,2025-02-21T18:53:14.669196+00:00,AAPL,sell,1.000000,183.9157,183.92,0.0920,183.82,52.1575
10,2025-02-21T18:53:14.669196+00:00,MSFT,buy,53.722343,215.4873,11576.48,5.7882,-11582.27,25.4630
11,2025-02-21T20:53:14.669196+00:00,NVDA,buy,1.000000,135.7200,135.72,0.0679,-135.79,36.0092
12,2025-02-21T20:53:14.669196+00:00,MSFT,buy,38.606653,217.9887,8415.81,4.2079,-8420.02,60.3972
13,2025-02-21T20:53:14.669196+00:00,AAPL,sell,14.550411,180.8928,2632.07,1.3160,2630.75,67.9269
14,2025-02-21T22:53:14.669196+00:00,AAPL,buy,14.550411,181.1550,2635.88,1.3179,-2637.20,36.4533
15,2025-02-21T22:53:14.669196+00:00,MSFT,buy,28.633470,215.7671,6178.16,3.0891,-6181.25,31.9445
16,2025-02-21T22:53:14.669196+00:00,AAPL,sell,13.800869,178.9852,2470.15,1.2351,2468.92,36.4533
17,2025-02-22T00:53:14.669196+00:00,MSFT,sell,120.962467,218.7950,26465.98,13.2330,26452.75,77.8781
18,2025-02-22T00:53:14.669196+00:00,AAPL,buy,13.800870,185.3022,2557.33,1.2787,-2558.61,36.9494
19,2025-02-22T00:53:14.669196+00:00,NVDA,sell,56.194682,128.8106,7238.47,3.6192,7234.85,67.0449
20,2025-02-22T00:53:14.669196+00:00,AAPL,sell,15.794080,181.5766,2867.84,1.4339,2866.40,36.9495
21,2025-02-22T02:53:14.669196+00:00,NVDA,buy,56.194682,132.1059,7423.65,3.7118,-7427.36,109.1102
22,2025-02-22T02:53:14.669196+00:00,AAPL,buy,15.794080,183.9500,2905.32,1.4527,-2906.77,68.4540
23,2025-02-22T02:53:14.669196+00:00,MSFT,buy,37.001242,239.9410,8878.11,4.4391,-8882.55,104.4790
24,2025-02-22T14:53:14.669196+00:00,NVDA,buy,0.000000,127.0140,0.00,0.0000,-0.00,99.7132
25,2025-02-22T14:53:14.669196+00:00,MSFT,sell,37.001242,238.1650,8812.40,4.4062,8807.99,105.5384
