index,timestamp,symbol,side,qty,price,notional,fee,cash_delta,slip_bps
0,2025-02-20T22:53:14.669196+00:00,MSFT,buy,64.950000,208.1230,13517.59,6.7588,-13524.35,32.9242
1,2025-02-20T22:53:14.669196+00:00,NVDA,sell,1.000000,137.8667,137.87,0.0689,137.80,8.2114
2,2025-02-20T22:53:14.669196+00:00,AAPL,sell,1.000000,218.5985,218.60,0.1093,218.49,7.3837
3,2025-02-21T00:53:14.669196+00:00,NVDA,buy,1.000000,145.9529,145.95,0.0730,-146.03,94.9573
4,2025-02-21T00:53:14.669196+00:00,MSFT,buy,44.773533,205.5081,9201.32,4.6007,-9205.92,38.9856
5,2025-02-21T16:53:14.669196+00:00,MSFT,sell,109.723533,205.2100,22516.37,11.2582,22505.11,59.7338
6,2025-02-21T16:53:14.669196+00:00,AAPL,buy,1.000000,193.3850,193.38,0.0967,-193.48,104.6626
7,2025-02-21T16:53:14.669196+00:00,AAPL,buy,1.000000,200.3755,200.38,0.1002,-200.48,104.6626
8,2025-02-21T16:53:14.669196+00:00,NVDA,sell,1.000000,135.2476,135.25,0.0676,135.18,28.9294
9,2025-02-21T18:53:14.669196+00:00,MSFT,buy,53.654769,215.4873,11561.92,5.7810,-11567.70,25.4630
10,2025-02-21T20:53:14.669196+00:00,AAPL,sell,1.000000,185.1350,185.13,0.0926,185.04,67.9257
11,2025-02-21T20:53:14.669196+00:00,NVDA,buy,1.000000,135.7200,135.72,0.0679,-135.79,36.0092
12,2025-02-21T20:53:14.669196+00:00,MSFT,buy,38.562969,217.9887,8406.29,4.2031,-8410.49,60.3972
13,2025-02-21T20:53:14.669196+00:00,AAPL,sell,14.504781,180.8928,2623.81,1.3119,2622.50,67.9269
14,2025-02-21T22:53:14.669196+00:00,MSFT,buy,29.149386,215.7671,6289.48,3.1447,-6292.62,31.9445
15,2025-02-21T22:53:14.669196+00:00,AAPL,sell,14.025625,178.9852,2510.38,1.2552,2509.12,36.4533
16,2025-02-22T00:53:14.669196+00:00,MSFT,sell,121.367124,218.7950,26554.52,13.2773,26541.24,77.8781
17,2025-02-22T00:53:14.669196+00:00,NVDA,sell,57.132231,128.8106,7359.23,3.6796,7355.56,67.0450
18,2025-02-22T00:53:14.669196+00:00,AAPL,sell,15.106411,181.5766,2742.97,1.3715,2741.60,36.9495
19,2025-02-22T02:53:14.669196+00:00,NVDA,buy,57.132231,132.1059,7547.50,3.7738,-7551.28,109.1103
20,2025-02-22T02:53:14.669196+00:00,MSFT,buy,41.502936,239.9410,9958.25,4.9791,-9963.23,104.4795
21,2025-02-22T02:53:14.669196+00:00,AAPL,sell,12.342909,179.7014,2218.04,1.1090,2216.93,68.4537
22,2025-02-22T14:53:14.669196+00:00,MSFT,sell,41.502936,238.1650,9884.55,4.9423,9879.60,105.5390
23,2025-02-22T14:53:14.669196+00:00,AAPL,buy,55.979726,195.1950,10926.96,5.4635,-10932.43,71.9621
